sector,property_type,built_up_area,bedRoom,bathroom,balcony,agePossession,servant room,store room,furnishing_type,luxury_category,floor_category,price
65.0,0.0,2683.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.05
33.0,1.0,4491.218,5.0,5.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,13.5
82.0,0.0,1529.927492825812,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.63
75.0,0.0,2800.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0
107.0,0.0,1794.862517417557,4.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,0.9
36.0,1.0,477.113,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.37
6.0,0.0,3197.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0
86.0,1.0,9000.0,5.0,8.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,17.0
55.0,1.0,1934.999060680068,3.0,9.0,4.0,3.0,0.0,1.0,0.0,2.0,2.0,5.15
90.0,0.0,1957.7501161170464,3.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.15
100.0,1.0,2800.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,2.47
41.0,0.0,1503.369252206224,3.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,1.45
59.0,1.0,3220.807,5.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,10.55
32.0,1.0,3596.484,5.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,10.5
85.0,1.0,6958.424,4.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,8.6
52.0,0.0,2784.3540000000003,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,5.8
48.0,0.0,3577.0,5.0,4.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0
80.0,0.0,1772.395262424524,4.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.75
90.0,0.0,2163.112,3.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,2.0,1.1
109.0,0.0,690.8989999999999,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.45
12.0,0.0,972.416,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.98
97.0,0.0,1400.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.55
99.0,0.0,1383.1667197056372,2.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,1.2
99.0,0.0,1383.1667197056372,2.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,1.2
98.0,0.0,1551.9837436135622,3.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.84
111.0,0.0,1796.7025081281931,3.0,5.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.35
80.0,0.0,1808.420343706456,4.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0
66.0,1.0,1610.35,4.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,3.5
113.0,0.0,560.5192754296331,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.42
95.0,0.0,1392.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,0.8
105.0,0.0,1754.3827217835578,3.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.9
20.0,1.0,894.627,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,0.38
107.0,0.0,1187.5687412912214,2.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.6
52.0,0.0,2683.0,4.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0
107.0,0.0,2027.864,4.0,3.0,3.0,4.0,1.0,0.0,1.0,2.0,2.0,1.07
107.0,0.0,1513.943,3.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.82
19.0,0.0,2350.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,2.78
94.0,0.0,2393.1500232234093,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.22
62.0,0.0,2204.2120297259635,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0
94.0,0.0,6231.273803994427,4.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,4.7
52.0,0.0,2696.3611240130053,4.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,6.2
13.0,0.0,2534.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.5
109.0,0.0,503.8669298653042,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.29
71.0,0.0,1822.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.55
82.0,0.0,1938.412,3.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.75
11.0,0.0,721.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.5
103.0,0.0,1482.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.13
77.0,0.0,2741.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,3.49
3.0,0.0,1516.939,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.68
105.0,0.0,2200.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.54
56.0,1.0,2683.988,4.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0
100.0,0.0,1331.572224802601,3.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.25
56.0,0.0,1911.847189967487,3.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0
6.0,0.0,1933.4428704133768,3.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,2.2
13.0,0.0,2289.723176962378,3.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,1.68
113.0,0.0,594.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.45
58.0,1.0,900.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.8
71.0,0.0,1466.4725963771482,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.6
10.0,0.0,1305.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.25
3.0,0.0,2219.51300510915,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.9
103.0,0.0,2135.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3
75.0,0.0,1844.0,3.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,2.29
13.0,0.0,1215.3940744444312,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.79
97.0,0.0,1709.448211797492,3.0,3.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,1.8
36.0,1.0,3777.421,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.5
97.0,0.0,1600.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,1.1
7.0,0.0,1224.4653971202972,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.88
18.0,0.0,1939.03,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.5
8.0,0.0,299.172,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.2
83.0,1.0,2594.536,4.0,5.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,5.4
2.0,0.0,4813.318857408267,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,5.9
95.0,1.0,1689.958,3.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.4
6.0,0.0,1933.4428704133768,3.0,4.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,2.15
82.0,0.0,1529.927492825812,3.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.67
65.0,0.0,2200.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.1
103.0,0.0,1233.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.86
91.0,0.0,1287.317,2.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.71
99.0,0.0,1616.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.45
41.0,0.0,1244.2210868555503,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.27
13.0,1.0,2200.883,4.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,5.85
22.0,1.0,3131.248,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,6.5
19.0,0.0,1930.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,2.35
17.0,0.0,1605.428,3.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,2.35
8.0,0.0,2310.876629555635,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,2.55
97.0,0.0,1565.4447282861124,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
84.0,0.0,1336.026939154668,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0
10.0,0.0,1650.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.15
99.0,0.0,1383.1667197056372,2.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,1.15
80.0,0.0,1410.6918253599629,3.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.4
13.0,0.0,1797.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,1.5
113.0,0.0,1341.994,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.75
59.0,1.0,4000.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,10.45
7.0,0.0,1610.4760798885277,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.35
83.0,0.0,1600.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,1.82
91.0,0.0,1324.6614364670895,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,1.2
6.0,0.0,1317.1563616125054,3.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.35
85.0,0.0,1963.236,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.9
65.0,0.0,2500.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,2.05
84.0,0.0,678.915,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.9
103.0,0.0,1898.608,3.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.9
32.0,1.0,5964.393999999999,6.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,16.0
76.0,1.0,5200.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,9.0
29.0,0.0,1600.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,2.55
83.0,0.0,1695.843,3.0,4.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.75
76.0,0.0,2186.9729999999995,3.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,3.9
56.0,0.0,1621.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,1.38
105.0,0.0,1929.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,1.21
75.0,0.0,1644.6611704598236,3.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,2.44
66.0,1.0,2147.169,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,4.7
94.0,0.0,3778.66302833256,4.0,6.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,4.5
62.0,0.0,2877.765,3.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,4.8
21.0,1.0,930.472,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.45
63.0,0.0,2106.208313980492,3.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,2.0,3.85
105.0,0.0,3048.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,1.99
111.0,0.0,1796.7025081281931,3.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.4
8.0,0.0,1251.4719999999998,2.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.9
59.0,1.0,3220.807,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,11.95
11.0,0.0,547.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.27
75.0,0.0,1919.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.6
10.0,0.0,1548.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.05
100.0,0.0,1750.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.58
88.0,0.0,661.2345564328843,2.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.75
49.0,1.0,679.9849999999999,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7
80.0,0.0,1093.433,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.75
33.0,1.0,4517.968,6.0,7.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,26.0
37.0,0.0,782.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.55
76.0,1.0,2236.621,4.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,8.7
9.0,0.0,838.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.42
74.0,1.0,2788.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,3.85
85.0,0.0,3000.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.25
16.0,0.0,3014.001625638644,4.0,5.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,3.3
36.0,1.0,1968.265,7.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.5
77.0,1.0,2245.609,4.0,5.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0,5.46
76.0,0.0,1920.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.85
6.0,0.0,1700.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,1.7
77.0,0.0,2236.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.95
91.0,0.0,2174.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.35
29.0,1.0,1819.0,6.0,6.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,4.7
7.0,0.0,404.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.3
105.0,0.0,1214.5875522526708,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.65
89.0,0.0,1833.8781394254104,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,1.1
21.0,1.0,190.888,6.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.62
6.0,0.0,2297.7610311193685,4.0,5.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,2.65
77.0,0.0,2100.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,3.39
46.0,0.0,1900.0,3.0,2.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,1.2
20.0,0.0,1185.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.6
33.0,1.0,10000.0,7.0,9.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,18.25
98.0,0.0,1079.5903390617743,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.54
99.0,0.0,1594.2066883418488,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.14
113.0,0.0,763.3047066225364,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.4
35.0,0.0,2492.5112680538505,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0
105.0,0.0,800.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.5
81.0,1.0,1341.994,5.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,2.3
93.0,0.0,2035.126567580121,3.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.6
95.0,0.0,1500.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.12
78.0,0.0,1574.4509986065957,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
30.0,0.0,989.6244774732932,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.55
78.0,0.0,1554.548472338378,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.8
111.0,0.0,1371.922306380484,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,1.1
83.0,0.0,1600.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.6
105.0,0.0,2453.4823502090107,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.8
80.0,0.0,1328.2898274504178,3.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.51
6.0,0.0,1359.863,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6
111.0,0.0,615.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.26
110.0,0.0,1621.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.95
14.0,0.0,1844.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1
76.0,0.0,1979.3457965629357,3.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.98
107.0,0.0,1671.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.99
35.0,0.0,1700.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.25
59.0,1.0,4832.12,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.2
99.0,0.0,3920.0,4.0,6.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,2.2
46.0,0.0,1401.593,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.75
52.0,1.0,1934.984520123839,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.75
98.0,0.0,1214.5875522526708,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.85
6.0,0.0,1750.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,1.7
98.0,0.0,1650.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.24
29.0,0.0,2500.0,3.0,4.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,4.78
107.0,0.0,1084.552,3.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.99
16.0,0.0,3058.93613562471,4.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,3.45
94.0,0.0,1889.3799349744545,3.0,4.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,2.2
91.0,0.0,1165.1014862981883,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.78
31.0,1.0,2827.154,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,6.5
80.0,0.0,1747.5385076853122,4.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,1.9
19.0,0.0,2339.2092429168606,4.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,3.45
20.0,1.0,9000.0,9.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,6.0
12.0,0.0,1904.0506940561304,3.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,3.95
8.0,0.0,1141.665815141663,2.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.75
43.0,0.0,438.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.4
97.0,0.0,1120.0701346957733,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.87
60.0,0.0,5169.17,5.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.55
113.0,0.0,1130.5205403568536,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.95
82.0,0.0,1677.877844867627,3.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,1.25
113.0,0.0,673.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.4
103.0,0.0,1233.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.95
15.0,1.0,2683.988,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.2
41.0,1.0,4652.253,5.0,6.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,11.5
71.0,0.0,1224.9554096616346,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.45
20.0,1.0,1341.994,5.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0
41.0,0.0,920.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,1.31
56.0,0.0,3305.0,5.0,5.0,4.0,2.0,1.0,0.0,1.0,2.0,2.0,3.3
110.0,0.0,2818.166,4.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,1.9
99.0,0.0,1250.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.67
6.0,0.0,569.5537961395521,2.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.45
107.0,0.0,1983.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95
18.0,0.0,3573.33,4.0,6.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,5.31
77.0,0.0,1977.790023300008,3.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,2.8
59.0,1.0,4473.241999999999,4.0,5.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,3.99
73.0,0.0,1632.285,3.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0
94.0,0.0,700.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.49
77.0,0.0,2114.2461681374825,4.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,2.85
53.0,1.0,1825.099,3.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.49
65.0,0.0,2260.298430034866,4.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0
113.0,0.0,738.621,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.3
82.0,0.0,1214.5875522526708,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.23
5.0,0.0,1967.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,2.01
106.0,0.0,1788.6021293811991,3.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,1.5
46.0,0.0,1300.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.8
85.0,0.0,2613.56154203437,4.0,5.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,4.1
12.0,0.0,2762.526,4.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,2.29
39.0,0.0,2367.0,3.0,5.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,3.55
49.0,1.0,1123.286,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.85
33.0,1.0,1341.994,4.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,4.45
103.0,0.0,872.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.32
75.0,0.0,1644.6611704598236,3.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,2.8
83.0,0.0,836.7115652577799,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.85
103.0,0.0,1414.5399999999995,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.71
99.0,0.0,2225.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.87
79.0,0.0,1200.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.05
113.0,0.0,380.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.24
7.0,0.0,2586.639572689271,4.0,6.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.45
78.0,0.0,1979.3457965629357,4.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.9
95.0,1.0,2410.603,4.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,1.6
49.0,0.0,1062.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.32
11.0,0.0,2124.124013005109,3.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,1.4
75.0,0.0,1644.6611704598236,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.85
16.0,0.0,3330.161,4.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0
33.0,1.0,4491.218,6.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,18.0
52.0,0.0,1265.8167673014398,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
12.0,0.0,1500.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.25
105.0,0.0,1525.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,0.86
63.0,1.0,2827.154,4.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,3.51
6.0,0.0,4630.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,4.55
17.0,0.0,4048.5606130980022,4.0,6.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,5.25
94.0,0.0,1477.614180311145,3.0,3.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,1.4
7.0,0.0,1466.391374157325,3.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,1.25
46.0,0.0,610.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.55
94.0,0.0,1650.0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,2.4
65.0,1.0,1440.434,5.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,3.6
107.0,0.0,1794.862517417557,3.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,1.55
52.0,0.0,2696.3611240130053,4.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,6.5
106.0,0.0,2450.770784951231,4.0,4.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.9
90.0,0.0,1900.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.9
89.0,0.0,1621.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,1.25
30.0,1.0,2485.182,4.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.9
109.0,0.0,714.0667669532628,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.8
111.0,0.0,1430.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1.02
